wallet_address,total_amount_eth_borrows,total_amount_eth_deposits,total_amount_eth_repays,total_amount_eth_withdraws,avg_amount_eth_borrows,avg_amount_eth_deposits,avg_amount_eth_repays,avg_amount_eth_withdraws,tx_count_borrows,tx_count_deposits,tx_count_repays,tx_count_withdraws,active_days,borrow_to_deposit_ratio,repay_to_borrow_ratio,tx_total
0xed65c1416926c87b2336b65fd18c5fbb451e6cc8,491.93748936905314,2.403743939851176,0.0,0.0,54.6597210410059,0.2185221763501069,0.0,0.0,9.0,11.0,0.0,0.0,1,204.65469770441135,0.0,20.0
0xed66994d71be8071b63561c5ce860747db5a2242,4490.844894440657,0.0,4548.892461289076,4062.3642494237747,4490.844894440657,0.0,1516.2974870963587,677.0607082372958,1.0,0.0,3.0,6.0,1,inf,1.0129257563360243,10.0
0xed6751626c58816ebf4e4207a03fdfe8d641b73f,0.0,4.45e-11,0.0,4.4505931e-11,0.0,3.4230769230769232e-12,0.0,2.22529655e-12,0.0,13.0,0.0,20.0,1,0.0,,33.0
0xed682972bc0d52c9f9e20409a5fa6108052fd5cd,0.0,0.0,0.0,400.1673612244474,0.0,0.0,0.0,400.1673612244474,0.0,0.0,0.0,1.0,1,,,1.0
0xed68be0e6c90ddbcab9b037afb93c4b9335a9b3d,200.0,0.0,200.0008311654308,511.29945775698405,200.0,0.0,66.66694372181027,127.82486443924601,1.0,0.0,3.0,4.0,1,inf,1.000004155827154,8.0
0xed6cdff74a01f06b8e0063b7a63ca233e29e311d,528.6781045667622,0.0,0.0,0.0,40.66754650513555,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1,inf,0.0,13.0
0xed6e891a405e8ad9692ac1ad2f0833debc7e4f86,0.0,22222.0,0.0,0.0,0.0,11111.0,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,,2.0
0xed731fef2dcdfb789815fa8bc76d22782a1d39de,0.0,883.568241222316,0.0,905.8990937273402,0.0,294.5227470741053,0.0,905.8990937273402,0.0,3.0,0.0,1.0,1,0.0,,4.0
0xed75bfdaede4ce83e788aafd5fd2e54d1d8e9c9b,98434.3417517639,0.0,81063.69703087088,0.0,6562.289450117593,0.0,6235.669002374683,0.0,15.0,0.0,13.0,0.0,1,inf,0.8235306457912922,28.0
0xed76c92f6d8f9067143525cc60b943647b24614c,0.0,236.8989050200258,0.0,236.8901917582562,0.0,118.4494525100129,0.0,236.8901917582562,0.0,2.0,0.0,1.0,1,0.0,,3.0
0xed7927e758b025c7ed1886c06bcdb49d2a43c44e,0.0,2962.554408517236,0.0,2966.7629115479467,0.0,1481.277204258618,0.0,2966.7629115479467,0.0,2.0,0.0,1.0,1,0.0,,3.0
0xed7f4bb6f52033535f555923e906ae64b155d9ef,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xed807c08f470e9a88bc054b8a2078b1b67af9c1e,0.0,1.1016e-10,0.0,1.10160888e-10,0.0,1.1016e-10,0.0,1.10160888e-10,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xed82766957a36b47174c573c5da464f5e7f056c0,1182.0115418952828,6.042629630743291,0.0,0.0,168.8587916993261,0.7553287038429114,0.0,0.0,7.0,8.0,0.0,0.0,1,195.61211163456431,0.0,15.0
0xed8738d940a4a68f109805620fa66b2d671b33f9,0.0,0.0,0.0,15.0001492,0.0,0.0,0.0,15.0001492,0.0,0.0,0.0,1.0,1,,,1.0
0xed90e58eace16d5c0324ef2081e060a3b05bcf88,0.0,0.0,0.0,0.03003078,0.0,0.0,0.0,0.01501539,0.0,0.0,0.0,2.0,1,,,2.0
0xed92630f3ffeb8630a255c000f6b7d38a078fa16,5000.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,inf,0.0,2.0
0xed97831711f484459b279af32a6d5c192e843ea7,0.0,2806.9689225003576,0.0,650.0614947679817,0.0,701.7422306250894,0.0,650.0614947679817,0.0,4.0,0.0,1.0,1,0.0,,5.0
0xed9921bccf920dcc84ff1007e1098ccfe983c8b6,4389.258551022591,0.0,4391.32516131223,0.0,118.62860948709705,0.0,162.6416726411937,0.0,37.0,0.0,27.0,0.0,1,inf,1.0004708335737382,64.0
0xed9dff98906c908228bb23dd84c92dd820af2043,0.0,1611.0759699151708,0.0,800.0,0.0,805.5379849575854,0.0,400.0,0.0,2.0,0.0,2.0,1,0.0,,4.0
0xeda0f5d8b8eb87e1a01b6749084af3587575ee11,1088.9927196380331,0.0,0.0,0.0,362.9975732126777,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1,inf,0.0,3.0
0xeda453f52629828762c56ab5fb52a49e501153d7,0.0,30.87061568,0.0,0.0,0.0,30.87061568,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xeda89f22029ca91f89196179ecba6742c95fc7d4,0.0,0.0,0.0,84.93870241097342,0.0,0.0,0.0,84.93870241097342,0.0,0.0,0.0,1.0,1,,,1.0
0xedace4c9f373c704c26fcf65317e6186587f40f6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,,,1.0
0xedaf2248bf6e264f61ed1fa0619f1f164de8e471,0.0,99083.96189500808,0.0,128353.50373732504,0.0,24770.99047375202,0.0,18336.214819617864,0.0,4.0,0.0,7.0,1,0.0,,11.0
0xedcd518221d67769f2a85acf801e6ba4918a55c7,0.0,79579.18203081,0.0,81808.3636528987,0.0,6121.475540831539,0.0,5453.890910193247,0.0,13.0,0.0,15.0,1,0.0,,28.0
0xedcfc8d887a69a7c4f1d4d07782c3d4948450b01,0.0,0.0,0.0,461.6830951900111,0.0,0.0,0.0,51.29812168777901,0.0,0.0,0.0,9.0,1,,,9.0
0xedd39bfa36cdbbf849624882e10f188103d6f29c,0.0,0.0,0.0,104.97889181075394,0.0,0.0,0.0,52.48944590537697,0.0,0.0,0.0,2.0,1,,,2.0
0xedd4029250dffa95700aa79685e4a6704123baf2,0.0,65867.66,0.0,66085.25037578454,0.0,21955.88666666667,0.0,66085.25037578454,0.0,3.0,0.0,1.0,1,0.0,,4.0
0xedd6d7ba0ff9f4bc501a12529cb736ca76a4fe7e,0.0,21.010000000000005,0.0,11.355534091335818,0.0,2.334444444444445,0.0,1.8925890152226363,0.0,9.0,0.0,6.0,1,0.0,,15.0
0xedda3a6ee17a67b5283540861d26e7ea18c42d30,0.0,0.0,1.73238e-13,0.0,0.0,0.0,1.73238e-13,0.0,0.0,0.0,1.0,0.0,1,,inf,1.0
0xedda67c057cc712d79356fd1ce31639abfb6c3b5,0.0,13000.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xeddc40555769e0a4d6e00ff55b9d37cd6ed8c3ce,0.0,14252.475376060669,0.0,13638.336270732161,0.0,7126.2376880303345,0.0,6819.168135366081,0.0,2.0,0.0,2.0,1,0.0,,4.0
0xede061f28d2402c13aed45a7639210e6843f0088,0.0,5.170533355949215,0.0,0.5000013592413407,0.0,2.5852666779746074,0.0,0.5000013592413407,0.0,2.0,0.0,1.0,1,0.0,,3.0
0xede3da8a3cdeb0f324e29180f858fa9a14836bad,0.0,19.981332579999997,0.0,0.0,0.0,19.981332579999997,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xedf4a91ebec2270c12991704ab010ecb93565b2d,0.0,301.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xedf614003e97519c2263b5ddf2fe07dbdca90a6d,0.0,50.0,0.0,107.69729118709552,0.0,50.0,0.0,107.69729118709552,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xedfbdcacb9646e3c017321bfbc8c1bf82a8fc12f,33037.74400670891,4296.537393814866,32927.53688055297,4413.487271487519,2753.1453338924093,306.8955281296333,1936.9139341501748,200.61305779488723,12.0,14.0,17.0,22.0,1,7.689388216257307,0.996664205457444,65.0
0xedff4fbca51ea279c6fa5df765a8906bf6d798bd,0.0,0.0,0.0,35.007009695254624,0.0,0.0,0.0,35.007009695254624,0.0,0.0,0.0,1.0,1,,,1.0
0xee005558421b0c48a9f2b6f595ba79d006837073,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xee02d6be712ab1559274aa9dcdede6968d9ca1d6,0.0,13.99987645,0.0,0.0,0.0,6.999938225,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,,2.0
0xee1668d98a18fac61ba485aef0e83477ec87df4d,0.0,0.0,0.0,0.06976110644258907,0.0,0.0,0.0,0.06976110644258907,0.0,0.0,0.0,1.0,1,,,1.0
0xee168ed0e7fc8ffef9d5d6c7f0c7212102a8aa80,0.0,100.0,0.0,100.0113161990696,0.0,100.0,0.0,100.0113161990696,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xee1ac18c6b41b7dd76549cc0687c88e55c0649f5,0.0,14.011469129999998,0.0,0.0,0.0,14.011469129999998,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xee2826453a4fd5afeb7ceffeef3ffa2320081268,99999.99999999999,0.0,100085.72139980213,0.0,49999.99999999999,0.0,33361.90713326738,0.0,2.0,0.0,3.0,0.0,1,inf,1.0008572139980214,5.0
0xee2c354494d5fe77386bdeb3bbb2ac33bb5553ba,0.0,0.0,0.0,8.123000577551293,0.0,0.0,0.0,8.123000577551293,0.0,0.0,0.0,1.0,1,,,1.0
0xee37f338220479c8f652e3557f02513bdb11c160,68091.00000010048,4657.200000000156,68302.99303352665,4834.396333213164,861.9113924063352,133.06285714286162,1084.1744925956611,94.792084964964,79.0,35.0,63.0,51.0,1,14.620587477475349,1.003113378176644,228.0
0xee3f8ef1d3cdd0cf80bf3ad103aac1c6e0647ced,0.0,114.91138295267157,0.0,57.99373740267158,0.0,28.727845738167893,0.0,57.99373740267158,0.0,4.0,0.0,1.0,1,0.0,,5.0
0xee427b5c7a51b29370ec1590d91516b04480d51e,0.0,0.0,0.0,37.000184278802315,0.0,0.0,0.0,37.000184278802315,0.0,0.0,0.0,1.0,1,,,1.0
0xee44ae746fbf5693f676e903f9055ec582327dd2,5.477651927383408,0.0,0.0,424.65346043484544,0.42135784056795444,0.0,0.0,141.5511534782818,13.0,0.0,0.0,3.0,1,inf,0.0,16.0
0xee4e262d30c9e69e4a9a82ab4910e8d94c081b56,0.0,208.68269182332685,0.0,51.730000000000004,0.0,34.78044863722114,0.0,12.932500000000001,0.0,6.0,0.0,4.0,1,0.0,,10.0
0xee51cb3c027aaf2b7f24d55a101374f85758697c,0.0,82.81724360813931,0.0,86.0518529453106,0.0,82.81724360813931,0.0,86.0518529453106,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xee5932733ba083c922a71019b50e6e344f3b055b,0.0,0.0,0.0,2213.747691413913,0.0,0.0,0.0,2213.747691413913,0.0,0.0,0.0,1.0,1,,,1.0
0xee64e0a60a3be4e16b067e0c61e1e51ce1b03fdd,23.6,0.0,5.291598913609928,0.0,5.9,0.0,1.7638663045366425,0.0,4.0,0.0,3.0,0.0,1,inf,0.22422029294957319,7.0
0xee68dc68913ee5606608c90d9b5db8ec4b12774c,0.25,516.661008818658,0.0,516.8640852181483,0.25,23.484591309939002,0.0,23.493822055370376,1.0,22.0,0.0,22.0,1,0.00048387626651297597,0.0,45.0
0xee732c012e4dee1f43781078143461450dfa509b,0.008307548913332413,0.0,0.0,0.0,0.008307548913332413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,inf,0.0,1.0
0xee7e46d15df85d113d4f8b80a4d748c20fa625aa,0.6000000000001,0.01,1e-13,0.0,0.0857142857143,0.01,1e-13,0.0,7.0,1.0,1.0,0.0,1,60.00000000001,1.666666666666389e-13,9.0
0xee83a99406e8e4943f1ebe8560a3cfcc80295352,0.0,0.0,0.0,5.003876049e-09,0.0,0.0,0.0,5.003876049e-09,0.0,0.0,0.0,1.0,1,,,1.0
0xee845ccc87881ec34a6410b5b4b2b236fb118e0f,17.71791752522722,0.0,0.0,0.0,17.71791752522722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,inf,0.0,1.0
0xee848a515b6da28e21d26021898ae0e14b256db1,0.0,5970.757266041579,0.0,3006.808024061604,0.0,1194.1514532083158,0.0,1503.404012030802,0.0,5.0,0.0,2.0,1,0.0,,7.0
0xee87486894b390199aac78d2e44dd212d8395600,21.384118986667794,0.02454284140168689,14.19013977749828,0.013594703401686892,4.2768237973335586,0.012271420700843446,4.730046592499426,0.013594703401686892,5.0,2.0,3.0,1.0,1,871.2976071791757,0.6635830910941576,11.0
0xee895255e8d5f76a74bebad278872de0edd4cd07,0.0,29.999993008433066,0.0,0.0,0.0,29.999993008433066,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xee8e1d7f62dea883189aaf60fb78d2c584839036,10000.0,0.0,10040.766438428613,0.0,5000.0,0.0,10040.766438428613,0.0,2.0,0.0,1.0,0.0,1,inf,1.0040766438428612,3.0
0xeeb22c2de2731e0fe65f56b0952e8d9309179d1b,0.0,0.0,0.0,820.1064247453396,0.0,0.0,0.0,205.0266061863349,0.0,0.0,0.0,4.0,1,,,4.0
0xeeb9c37797dbc50350bd2844d452dd83b74a72db,0.0,0.0,0.0,8262.504631985812,0.0,0.0,0.0,8262.504631985812,0.0,0.0,0.0,1.0,1,,,1.0
0xeec40778417f6b0662b6625a0353105f806290b8,0.0,0.0,0.0,9.296061551995761,0.0,0.0,0.0,9.296061551995761,0.0,0.0,0.0,1.0,1,,,1.0
0xeec58e89996496640c8b5898a7e0218e9b6e90cb,0.0,0.0,0.0033,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,1.0,0.0,1,,inf,1.0
0xeec5dcd9c13f5a8324e95c38fa3a09d2cb9aef47,0.0,0.0,0.0,629353.1727451049,0.0,0.0,0.0,69928.13030501165,0.0,0.0,0.0,9.0,1,,,9.0
0xeec5de70473283aee1786eaf36cc623c4a4518c0,0.0,0.0,0.0,28.785548199424785,0.0,0.0,0.0,9.595182733141595,0.0,0.0,0.0,3.0,1,,,3.0
0xeed244fed96630e7901069dde7040e147a89d654,0.0,0.0,0.0,15.132958467865274,0.0,0.0,0.0,15.132958467865274,0.0,0.0,0.0,1.0,1,,,1.0
0xeed31667ac6ee590b68aa11301881b7291f988e9,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,1,inf,1.0,2.0
0xeed4869ef0913cbb9a6d36dcb9994256465c1c9f,0.0,400.7822617920824,0.0,400.81333231446894,0.0,200.3911308960412,0.0,200.40666615723447,0.0,2.0,0.0,2.0,1,0.0,,4.0
0xeed4e402faf415599811c73d0b0ee96cf014b1fc,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,,2.0
0xeed9902a8e5f1b2fc943896fc52cab941d9003ef,10.0,0.0,10.0,0.0,10.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,1,inf,1.0,3.0
0xeeddb08167c61b4cc2882e647466b942a3c0c57a,0.0,0.001933189994821486,0.0,0.001933189820519581,0.0,0.001933189994821486,0.0,0.001933189820519581,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xeede54752872741dc97eb712a8ca6c8d7221ea8c,0.0,50.00240233338374,0.0,0.0,0.0,25.00120116669187,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,,2.0
0xeee18b5d3727335a7cbc7c22a390dd6c541d813e,0.0,7e-13,0.0,0.0,0.0,7e-13,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xeee1bf53e7bf018e6414e3916f5bdd79235ac358,0.0,0.0,0.0,0.30000035816296927,0.0,0.0,0.0,0.30000035816296927,0.0,0.0,0.0,1.0,1,,,1.0
0xeee61d4100c2a8fe0c3b3e9e9dd6b8afd2f2d40d,0.0,12392.093419952533,0.0,6175.041439504761,0.0,6196.046709976266,0.0,6175.041439504761,0.0,2.0,0.0,1.0,1,0.0,,3.0
0xeeeb089c1935b45bf3f474b5698397e0c212ec9a,0.0,2886.049548362875,0.0,0.0,0.0,412.29279262326787,0.0,0.0,0.0,7.0,0.0,0.0,1,0.0,,7.0
0xeeebac2f92080fb033a2c18e782e47c23e3d901d,0.0,0.0,0.0,1008.83778408,0.0,0.0,0.0,1008.83778408,0.0,0.0,0.0,1.0,1,,,1.0
0xeefcd1afcb69f913ea989ae2d3d736f0adcc96bb,0.0,0.0,0.0,4160.790994359111,0.0,0.0,0.0,2080.3954971795556,0.0,0.0,0.0,2.0,1,,,2.0
0xeefd00a6cc36fa64650c286b44f11d82a5f715c6,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xeefd0db0b6e76f841e26824e20813a133f5c383e,0.0,9.728537877580855,0.0,0.0,0.0,9.728537877580855,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xeefe6d64e5201b1a7bf4a93027b883f7b43eca21,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xeeff3793df0685d54805b8807d1fd63cc66f9c2f,0.0,0.0,0.0,178.29926746481286,0.0,0.0,0.0,178.29926746481286,0.0,0.0,0.0,1.0,1,,,1.0
0xef0d7ccbfddde5d1022772246dde7160e29b6864,0.0,0.0,1755.0,8.460552875844279,0.0,0.0,585.0,8.460552875844279,0.0,0.0,3.0,1.0,1,,inf,4.0
0xef0dddc3f0a5387b16566dc6eec7d6f3b0df6350,0.0,0.0,0.0,260.7453154766618,0.0,0.0,0.0,26.07453154766618,0.0,0.0,0.0,10.0,1,,,10.0
0xef114d9316274acff9c9ea00871af274b8994234,0.0,9150.04,0.0,9213.754962137435,0.0,4575.02,0.0,3071.2516540458114,0.0,2.0,0.0,3.0,1,0.0,,5.0
0xef15902a5e70961738b8fff0caa49e555f4bcad0,749481.6843787452,0.0,262908.41187308566,0.0,49965.445625249675,0.0,21909.03432275714,0.0,15.0,0.0,12.0,0.0,1,inf,0.3507869736550184,27.0
0xef22207c5db2d1f9a199bde6173ef89c057cf0d9,0.315819374455047,0.0,0.0,0.0,0.315819374455047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,inf,0.0,1.0
0xef27918ef00c64abed8409a9dc151553b73c423e,0.0,0.0043,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xef28aef81f99115ee434f7b72fb6bb6a79eb5196,0.0,1513.06,0.0,1524.17586424296,0.0,756.53,0.0,1524.17586424296,0.0,2.0,0.0,1.0,1,0.0,,3.0
0xef291bb068a7d55e7ea94653d1299af15e7492c5,0.0,19.056276117065813,0.0,19.09630307696219,0.0,19.056276117065813,0.0,19.09630307696219,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xef3057ac5af6bd60cdbe9c4fc0d49ed396577bb2,0.0,41.61969,0.0,0.0,0.0,41.61969,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xef34fd84a5ca396350c4188aae21328a8aec0a19,0.0,402.7991904805,0.0,2e-10,0.0,100.699797620125,0.0,2e-10,0.0,4.0,0.0,1.0,1,0.0,,5.0
0xef3a2431f5327faeaf99143eebe66df4cd51e879,0.0,19.847493779999997,0.0,19.847513559822836,0.0,19.847493779999997,0.0,19.847513559822836,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xef3c2286202f53ef20e1bb7ecf4f4a05498af624,0.0,172.0,0.0,172.3577362671614,0.0,57.333333333333336,0.0,172.3577362671614,0.0,3.0,0.0,1.0,1,0.0,,4.0
0xef422dbbf46120de627ffb913c9afad44c735618,0.0,6073.410104501908,0.0,6101.985377707069,0.0,6073.410104501908,0.0,6101.985377707069,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xef492b2d863b4e68330b4ed0b39708d3846b3420,0.0,10159.38741535741,0.0,16647.16659066694,0.0,1269.9234269196763,0.0,5549.055530222314,0.0,8.0,0.0,3.0,1,0.0,,11.0
0xef49eb3449fcce7353160ebe841e3bd92d4ad9a3,0.0,19.93582283,0.0,0.0,0.0,9.967911415,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,,2.0
0xef62275a246950d5e4ef9b7ed207d2e0ad41f307,0.0,0.0,0.0,390.73029264370854,0.0,0.0,0.0,390.73029264370854,0.0,0.0,0.0,1.0,1,,,1.0
0xef66a5f11fb58dfaea684dbff181f7ec036ee293,1541.0457954133308,0.0,1542.012651714536,14.284022080837003,513.6819318044436,0.0,385.503162928634,14.284022080837003,3.0,0.0,4.0,1.0,1,inf,1.0006274027054114,8.0
0xef672f6cc82b61c8362f1dd7e5bd47bb95efcad1,133.71367999999998,0.0,82.3908161916008,0.0,7.428537777777777,0.0,41.1954080958004,0.0,18.0,0.0,2.0,0.0,1,inf,0.616173425124496,20.0
0xef697d1eb167ac82a6deb73e6b87ac4cac0181e5,10000.0,0.0,2630.282662721699,0.0,2000.0,0.0,1315.1413313608496,0.0,5.0,0.0,2.0,0.0,1,inf,0.2630282662721699,7.0
0xef69a0d7fcf4cb78a0f79d5282b82b0ddaa93f6f,0.04148897040591421,0.0,0.0,0.0,0.020744485202957106,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,inf,0.0,2.0
0xef6d580d94c7d2f8f24fc85a000a6171e6c91dfb,0.0,0.98,0.0,0.98,0.0,0.98,0.0,0.98,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xef733ee40ea6c2af2a36cb7f4b94c19986ead34b,0.0,0.0,0.0,3.3858930268e-08,0.0,0.0,0.0,3.3858930268e-08,0.0,0.0,0.0,1.0,1,,,1.0
0xef73776fe0820387cb210c185d440e60648d53f8,8700.000000001475,0.0,8767.968174452062,0.0,1242.8571428573537,0.0,1095.9960218065078,0.0,7.0,0.0,8.0,0.0,1,inf,1.0078124338448937,15.0
0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,207406.0000000042,22.0,229185.7875577802,3774.328952382087,7977.153846154008,22.0,7639.526251926006,629.0548253970145,26.0,1.0,30.0,6.0,1,9427.545454545645,1.1050104025812926,63.0
0xef76d933c76dd4c5d15b31ae4e84d8d0e43c77ba,0.0,1607.0,0.0,0.0,0.0,401.75,0.0,0.0,0.0,4.0,0.0,0.0,1,0.0,,4.0
0xef79b771b2d27118828bceb3abfb5d1f00c41f97,0.0,3.1440742198e-08,0.0,3.1444038367e-08,0.0,1.5720371099e-08,0.0,1.57220191835e-08,0.0,2.0,0.0,2.0,1,0.0,,4.0
0xef79b9d76590b873409430b17b0ec9aecc64fb70,0.0,0.0,0.0,1205.1753153716663,0.0,0.0,0.0,602.5876576858332,0.0,0.0,0.0,2.0,1,,,2.0
0xef7bf256284f20b84f6d61caa5d663a33352a22f,17.99762442088911,0.0,0.0,2770.0,3.5995248841778222,0.0,0.0,923.3333333333334,5.0,0.0,0.0,3.0,1,inf,0.0,8.0
0xef81b4a82a3a2081b3477e77c216804b3598d50a,0.0,0.0,0.0,6.000026693582108,0.0,0.0,0.0,3.000013346791054,0.0,0.0,0.0,2.0,1,,,2.0
0xef87a10bba8ac20d8b0e29129cbe0ed30355ab8d,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.0,1,,,1.0
0xef8912c26aa017354e975892e92ae9b8079e4e84,1350.9405736870272,7.5,315.796011155289,7.500000012239957,1350.9405736870272,7.5,52.632668525881506,7.500000012239957,1.0,1.0,6.0,1.0,1,180.12540982493695,0.23376010559325283,9.0
0xef8c5d753c1d092dae61a4782d27fb450daea135,0.0,0.0,0.0,13.36,0.0,0.0,0.0,13.36,0.0,0.0,0.0,1.0,1,,,1.0
0xef90422ad2b181465d4c50c79018072e1976618c,10.0,2052.401821874,0.0,0.0,10.0,293.20026026771427,0.0,0.0,1.0,7.0,0.0,0.0,1,0.004872340247130182,0.0,8.0
0xef907c55b7ac690219b81c8339926bbadb3edab7,0.0,0.03763941914822188,0.0,0.0,0.0,0.03763941914822188,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xef91ecd0142ae4c5163b2cf060c0563d49188c82,0.0,27734.55990075098,0.0,11194.278192756658,0.0,3466.8199875938726,0.0,2798.5695481891644,0.0,8.0,0.0,4.0,1,0.0,,12.0
0xef967a53f8abec0fe5bafbd8fc4e1aa97a4586a3,0.0,0.0,0.0,292.04755840109596,0.0,0.0,0.0,292.04755840109596,0.0,0.0,0.0,1.0,1,,,1.0
0xef9c302572b481e1cfe6bf66936125784b59a516,500.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,inf,0.0,2.0
0xefa4d79119509e3cd40968ca0f0b6b223465ef6f,0.0,0.0,0.0,295.01940240450404,0.0,0.0,0.0,147.50970120225202,0.0,0.0,0.0,2.0,1,,,2.0
0xefa4eea191d7ec7065f931b121f4c6ef23b49b82,0.05820226117715482,50.67835171436301,0.0,30.350656414175866,0.019400753725718273,10.135670342872602,0.0,15.175328207087933,3.0,5.0,0.0,2.0,1,0.0011484639734377828,0.0,10.0
0xefa7a84197130239d025bb0aee59c8e782c72571,25595.6344061158,0.0,51191.336249610846,0.0,25595.6344061158,0.0,25595.668124805423,0.0,1.0,0.0,2.0,0.0,1,inf,2.0000026347219286,3.0
0xefaef74f93669a4d1ba569a6801042245854ff04,0.0,5.04985811,0.0,0.0,0.0,5.04985811,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,,1.0
0xefc4643d3dea9af8157f3ff80281188ddc0c9a2b,0.0,4998.000000000001,0.0,2500.0,0.0,4998.000000000001,0.0,2500.0,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xefcd2b15fd12e0317a7468249a37bc724c911d27,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1,,,1.0
0xefd0199657b444856e3259ed8e3c39ee43cf51dc,13697.000000002055,19030.614969560775,13697.387498174967,30991.932055886085,652.2380952381931,1119.4479393859278,1245.2170452886332,1631.1543187308466,21.0,17.0,11.0,19.0,1,0.719735017597184,1.0000282907332199,68.0
0xefd603747ba4834c84eb3ea3b1674bbcd4d3c6d8,0.0,382.9049168738997,0.0,1040.7783162361668,0.0,63.81748614564995,0.0,520.3891581180834,0.0,6.0,0.0,2.0,1,0.0,,8.0
0xefd7502791bcbf534a9946f691b7b38ea07e4dd4,0.0,1570.7761547454577,0.0,1574.4979159913078,0.0,1570.7761547454577,0.0,1574.4979159913078,0.0,1.0,0.0,1.0,1,0.0,,2.0
0xefdb8bc7b7c865dcc9fdc94b01789f260081f35c,77.60732795336996,0.0,77.6498855957223,0.0,25.869109317789988,0.0,25.8832951985741,0.0,3.0,0.0,3.0,0.0,1,inf,1.0005483714421646,6.0
0xefdbb61bd4e23eabbcdf9383660a5f0b330adf57,0.0,1966.7778189800001,0.0,0.0,0.0,655.5926063266667,0.0,0.0,0.0,3.0,0.0,0.0,1,0.0,,3.0
0xefe0d70e7b26ee79a0589307948179e08e8bed0e,0.0,6e-12,0.0,6.000003e-12,0.0,3e-12,0.0,6.000003e-12,0.0,2.0,0.0,1.0,1,0.0,,3.0
0xefea7656b79d8f5cdd4efe28ddf71855d9c7f447,2086.2139513904576,0.0,2555.081638495811,0.0,83.4485580556183,0.0,141.94897991643396,0.0,25.0,0.0,18.0,0.0,1,inf,1.2247457346322768,43.0
0xeff284363924f623e04b4b43bd174e15531814e7,0.0,0.0,0.0,7.402014920589261,0.0,0.0,0.0,7.402014920589261,0.0,0.0,0.0,1.0,1,,,1.0
